,id,DepthTimestamp,DepthPath,RGBTimestamp,RGBPath
3845,1315188076,590812,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188076.590812-444881834.pgm,616107,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188076.616107-449646113.ppm
3846,1315188077,586600,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188077.586600-502944329.pgm,607421,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188077.607421-505654163.ppm
3847,1315188078,904180,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188078.904180-585032684.pgm,923802,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188078.923802-587665951.ppm
3848,1315188079,376017,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188079.376017-587034839.pgm,410377,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188079.410377-589666238.ppm
3849,1315188080,969555,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188080.969555-711168449.pgm,990742,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188080.990742-711683776.ppm
3850,1315188081,954196,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188081.954196-765226634.pgm,974452,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188081.974452-765691538.ppm
3851,1315188082,978975,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188082.978975-823289129.pgm,956194,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188082.956194-821699588.ppm
3852,1315188083,976368,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188083.976368-891362399.pgm,998106,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188083.998106-891709651.ppm
3853,1315188084,954378,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188084.954378-937411964.pgm,805353,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188084.805353-935715976.ppm
3854,1315188085,946506,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188085.946506-1009489544.pgm,967938,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188085.967938-1009726613.ppm
3855,1315188086,990321,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188086.990321-1069554194.pgm,954005,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188086.954005-1069735238.ppm
3856,1315188087,935710,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188087.935710-1127616689.pgm,957375,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188087.957375-1129743863.ppm
3857,1315188088,693292,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188088.693292-1169661944.pgm,715775,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188088.715775-1171749901.ppm
3858,1315188089,995863,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188089.995863-1243741679.pgm,900427,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188089.900427-1241759963.ppm
3859,1315188090,854662,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188090.854662-1297799864.pgm,881133,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188090.881133-1305769163.ppm
3860,1315188091,966201,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188091.966201-1361868824.pgm,884781,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188091.884781-1361777213.ppm
3861,1315188092,967004,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188092.967004-1423935629.pgm,987967,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188092.987967-1423786126.ppm
3862,1315188093,931131,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188093.931131-1488004589.pgm,950802,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188093.950802-1489795613.ppm
3863,1315188094,755117,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188094.755117-1534054154.pgm,778583,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188094.778583-1535802226.ppm
3864,1315188095,982736,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188095.982736-1586110184.pgm,960621,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188095.960621-1585809413.ppm
3865,1315188096,698478,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188096.698478-1652181299.pgm,719758,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188096.719758-1653819188.ppm
3866,1315188097,871617,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188097.871617-1722256724.pgm,892851,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188097.892851-1723829251.ppm
3867,1315188098,875921,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188098.875921-1784323529.pgm,895416,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188098.895416-1785838163.ppm
3868,1315188099,997270,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188099.997270-1850394644.pgm,976406,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188099.976406-1849847363.ppm
3869,1315188100,965683,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188100.965683-1910459294.pgm,987606,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188100.987606-1911856276.ppm
3870,1315188101,962092,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188101.962092-1964517479.pgm,895325,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188101.895325-1963863751.ppm
3871,1315188102,920470,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188102.920470-2024582129.pgm,855587,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188102.855587-2023872376.ppm
3872,1315188103,904470,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188103.904470-2084646779.pgm,927059,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188103.927059-2085881288.ppm
3873,1315188104,927850,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188104.927850-2146713584.pgm,946915,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188104.946915-2147890201.ppm
3874,1315188105,937880,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188105.937880-2208780389.pgm,957406,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188105.957406-2209899113.ppm
3875,1315188106,708871,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188106.708871-2254829954.pgm,728514,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188106.728514-2255905726.ppm
3876,1315188107,903757,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188107.903757-2326907534.pgm,923515,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188107.923515-2327916076.ppm
3877,1315188108,456238,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188108.456238-2348931239.pgm,602770,D:\NYU Data\nyu_depth_v2_raw\bedroom_0081\r-1315188108.602770-2365921538.ppm
3878,1315158326,415415,D:/NYU Data/nyu_depth_v2_raw/bedroom_0081/d-1315188109.399473-2417004509.pgm,427326,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158326.415415-678355762.ppm
3879,1315158310,976337,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158310.976337-4046203384.pgm,983321,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158310.983321-4047189946.ppm
3880,1315158311,979759,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158311.979759-4106268034.pgm,989646,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158311.989646-4107198571.ppm
3881,1315158312,875101,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158312.875101-4160326219.pgm,922673,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158312.922673-4161206333.ppm
3882,1315158313,941928,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158313.941928-4222393024.pgm,935544,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158313.935544-4223215246.ppm
3883,1315158314,985556,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158314.985556-4286461984.pgm,980483,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158314.980483-4287224446.ppm
3884,1315158315,973910,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158315.973910-51559338.pgm,988464,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158315.988464-52265775.ppm
3885,1315158316,972892,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158316.972892-111623988.pgm,993267,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158316.993267-112274400.ppm
3886,1315158317,980775,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158317.980775-171688638.pgm,988000,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158317.988000-172283025.ppm
3887,1315158318,991046,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158318.991046-231753288.pgm,999909,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158318.999909-232291650.ppm
3888,1315158319,980685,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158319.980685-291817938.pgm,987888,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158319.987888-292300275.ppm
3889,1315158320,989185,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158320.989185-351882588.pgm,998586,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158320.998586-352308900.ppm
3890,1315158321,980576,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158321.980576-411947238.pgm,987895,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158321.987895-412317525.ppm
3891,1315158322,988465,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158322.988465-472011888.pgm,995618,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158322.995618-472326150.ppm
3892,1315158323,813559,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158323.813559-516059298.pgm,681496,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158323.681496-508331325.ppm
3893,1315158324,991464,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158324.991464-592141188.pgm,979669,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158324.979669-592343400.ppm
3894,1315158325,995462,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158325.995462-652205838.pgm,985108,D:\NYU Data\nyu_depth_v2_raw\bedroom_0082\r-1315158325.985108-652352025.ppm
3895,1315158610,159990,D:/NYU Data/nyu_depth_v2_raw/bedroom_0082/d-1315158326.427326-678233853.pgm,152230,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158610.159990-514932341.ppm
3896,1315158585,944953,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158585.944953-3364091400.pgm,986990,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158585.986990-3365692062.ppm
3897,1315158586,977799,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158586.977799-3426158205.pgm,997126,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158586.997126-3427700974.ppm
3898,1315158587,937461,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158587.937461-3484220700.pgm,996776,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158587.996776-3485709312.ppm
3899,1315158588,970220,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158588.970220-3546287505.pgm,990663,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158588.990663-3547718224.ppm
3900,1315158589,993967,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158589.993967-3602347845.pgm,901243,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158589.901243-3601725987.ppm
3901,1315158590,973248,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158590.973248-3666416805.pgm,992871,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158590.992871-3667735474.ppm
3902,1315158591,981616,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158591.981616-3726481455.pgm,956440,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158591.956440-3725743812.ppm
3903,1315158592,974902,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158592.974902-3786546105.pgm,991543,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158592.991543-3787752724.ppm
3904,1315158593,982835,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158593.982835-3846610755.pgm,997344,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158593.997344-3847761349.ppm
3905,1315158594,974794,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158594.974794-3906675405.pgm,989332,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158594.989332-3907769974.ppm
3906,1315158595,982669,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158595.982669-3966740055.pgm,997228,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158595.997228-3967778599.ppm
3907,1315158596,460435,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158596.460435-3994770225.pgm,468776,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158596.468776-3995782624.ppm
3908,1315158597,996872,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158597.996872-4086869355.pgm,992225,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158597.992225-4087795849.ppm
3909,1315158598,983307,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158598.983307-4146934005.pgm,970029,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158598.970029-4145804187.ppm
3910,1315158599,996703,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158599.996703-4206998655.pgm,991996,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158599.991996-4207813099.ppm
3911,1315158600,984020,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158600.984020-4267063305.pgm,969466,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158600.969466-4265821437.ppm
3912,1315158601,979362,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158601.979362-32160659.pgm,991872,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158601.991872-32863053.ppm
3913,1315158602,987309,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158602.987309-92225309.pgm,999803,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158602.999803-92871678.ppm
3914,1315158603,996463,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158603.996463-152289959.pgm,991735,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158603.991735-152880303.ppm
3915,1315158604,987532,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158604.987532-212354609.pgm,968369,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158604.968369-210888641.ppm
3916,1315158605,996480,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158605.996480-272419259.pgm,974265,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158605.974265-270897266.ppm
3917,1315158606,988084,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158606.988084-332483909.pgm,995229,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158606.995229-332906178.ppm
3918,1315158607,995974,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158607.995974-392548559.pgm,973577,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158607.973577-390914516.ppm
3919,1315158608,988671,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158608.988671-452613209.pgm,999048,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158608.999048-452923428.ppm
3920,1315158609,967003,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158609.967003-510675704.pgm,960023,D:\NYU Data\nyu_depth_v2_raw\bedroom_0083\r-1315158609.960023-510931766.ppm
3921,1315158747,850187,D:/NYU Data/nyu_depth_v2_raw/bedroom_0083/d-1315158610.152230-512677859.pgm,822777,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158747.850187-194186274.ppm
3922,1315158704,977356,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158704.977356-1915843693.pgm,971311,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158704.971311-1916783845.ppm
3923,1315158705,993116,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158705.993116-1977910498.pgm,981862,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158705.981862-1976792470.ppm
3924,1315158706,975877,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158706.975877-2035972993.pgm,971083,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158706.971083-2036801095.ppm
3925,1315158707,961818,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158707.961818-2096037643.pgm,979855,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158707.979855-2096809720.ppm
3926,1315158708,975945,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158708.975945-2156102293.pgm,970953,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158708.970953-2156818345.ppm
3927,1315158709,984006,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158709.984006-2216166943.pgm,978912,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158709.978912-2216826970.ppm
3928,1315158710,978743,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158710.978743-2276231593.pgm,973808,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158710.973808-2276835595.ppm
3929,1315158711,989219,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158711.989219-2336296243.pgm,983475,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158711.983475-2336844220.ppm
3930,1315158712,982183,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158712.982183-2396360893.pgm,975761,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158712.975761-2396852845.ppm
3931,1315158713,989918,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158713.989918-2456425543.pgm,983593,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158713.983593-2456861470.ppm
3932,1315158714,978846,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158714.978846-2516490193.pgm,973533,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158714.973533-2516870095.ppm
3933,1315158715,989535,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158715.989535-2576554843.pgm,983466,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158715.983466-2576878720.ppm
3934,1315158716,990064,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158716.990064-2636619493.pgm,985375,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158716.985375-2636887345.ppm
3935,1315158717,982259,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158717.982259-2696684143.pgm,977357,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158717.977357-2696895970.ppm
3936,1315158718,990277,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158718.990277-2756748793.pgm,985243,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158718.985243-2756904595.ppm
3937,1315158719,803591,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158719.803591-2804800513.pgm,798340,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158719.798340-2804911495.ppm
3938,1315158720,982256,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158720.982256-2876878093.pgm,991662,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158720.991662-2876921845.ppm
3939,1315158721,989646,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158721.989646-2936942743.pgm,978227,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158721.978227-2936930470.ppm
3940,1315158722,982159,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158722.982159-2997007393.pgm,991557,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158722.991557-2996939095.ppm
3941,1315158723,989476,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158723.989476-3057072043.pgm,979123,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158723.979123-3056947720.ppm
3942,1315158724,982045,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158724.982045-3117136693.pgm,991497,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158724.991497-3116956345.ppm
3943,1315158725,989359,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158725.989359-3177201343.pgm,979567,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158725.979567-3176964970.ppm
3944,1315158726,981682,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158726.981682-3237265993.pgm,990275,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158726.990275-3236973595.ppm
3945,1315158727,984601,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158727.984601-3297330643.pgm,979685,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158727.979685-3296982220.ppm
3946,1315158728,991378,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158728.991378-3357395293.pgm,977694,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158728.977694-3356990845.ppm
3947,1315158729,993336,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158729.993336-3417459943.pgm,975191,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158729.975191-3416999470.ppm
3948,1315158730,997959,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158730.997959-3477524593.pgm,984461,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158730.984461-3477008095.ppm
3949,1315158731,989915,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158731.989915-3537589243.pgm,974209,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158731.974209-3537016720.ppm
3950,1315158732,903466,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158732.903466-3591647428.pgm,913241,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158732.913241-3593024770.ppm
3951,1315158733,997735,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158733.997735-3657718543.pgm,981281,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158733.981281-3657033970.ppm
3952,1315158734,989733,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158734.989733-3717783193.pgm,973448,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158734.973448-3717042595.ppm
3953,1315158735,986148,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158735.986148-3773843533.pgm,996112,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158735.996112-3775050932.ppm
3954,1315158736,958657,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158736.958657-3835910338.pgm,973161,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158736.973161-3837059845.ppm
3955,1315158737,998543,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158737.998543-3897977143.pgm,989410,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158737.989410-3897068470.ppm
3956,1315158738,974904,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158738.974904-3956039638.pgm,983962,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158738.983962-3957077095.ppm
3957,1315158739,999291,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158739.999291-4018106443.pgm,987582,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158739.987582-4017085720.ppm
3958,1315158740,998326,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158740.998326-4078171093.pgm,981832,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158740.981832-4077094345.ppm
3959,1315158741,978660,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158741.978660-4136233588.pgm,973859,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158741.973859-4137102970.ppm
3960,1315158742,998219,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158742.998219-4198300393.pgm,981707,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158742.981707-4197111595.ppm
3961,1315158743,974539,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158743.974539-4256362888.pgm,990083,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158743.990083-4257120220.ppm
3962,1315158744,989129,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158744.989129-19458087.pgm,982979,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158744.982979-18160974.ppm
3963,1315158745,979675,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158745.979675-81524892.pgm,989097,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158745.989097-82170174.ppm
3964,1315158746,748670,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158746.748670-127574457.pgm,765311,D:\NYU Data\nyu_depth_v2_raw\bedroom_0084\r-1315158746.765311-128176786.ppm
3965,1315158816,291228,D:/NYU Data/nyu_depth_v2_raw/bedroom_0084/d-1315158747.822777-191643417.pgm,296192,D:\NYU Data\nyu_depth_v2_raw\bedroom_0085\r-1315158816.291228-5809215.ppm
